Proizvod,Cijena,Valuta,Kolicina,Svrha,Datum
espresso,1.3,eur,1.0,hrana,2023-11-27
protein bar,1.39,eur,2.0,hrana,2023-11-27
pecivo,2.79,eur,1.0,hrana,2023-11-27
kuhan pršut,22.89,eur,0.248,hrana,2023-11-27
kapula,0.79,eur,0.633,hrana,2023-11-27
mandarine,1.69,eur,1.036,hrana,2023-11-27
rizle,0.6,eur,1.0,pušenje,2023-11-27
filteri,1.4,eur,1.0,pušenje,2023-11-27
duhan g. v.,6.7,eur,1.0,pušenje,2023-11-27
epsresso,1.3,eur,2.0,hrana,2023-11-28
tortilla,3.3,eur,1.0,hrana,2023-11-28
špar,23.1,eur,1.0,hrana,2023-11-28
espresso,1.3,eur,1.0,hrana,2023-11-29
špar,6.7,eur,1.0,hrana,2023-11-29
espresso,1.3,eur,2.0,hrana,2023-11-30
tost,2.7,eur,2.0,hrana,2023-11-30
put u Beč,-369.57,eur,1.0,plaća,2023-11-30
ajda,10.8,eur,1.0,hrana,2023-11-30
parking,1.5,eur,1.0,hrana,2023-11-30
espresso,1.3,eur,2.0,hrana,2023-12-01
tost,2.7,eur,2.0,hrana,2023-12-01
hadis vraća pare za tunel,-2.6,eur,1.0,plaća,2023-12-01
platio naredna 4 pića,27.8,eur,1.0,hrana,2023-12-02
hadis vraća pare 1xpivo 3.5eur,-3.5,eur,1.0,plaća,2023-12-02
guri i shreya vraćaju pare 1xradler 3.4eur 1x cappuccino 2.5 eur 1xšljivovica 3.8 eur,-9.7,eur,1.0,plaća,2023-12-02
taxi doma,7.1,eur,1.0,prijevoz,2023-12-02
špar,22.43,eur,1.0,hrana,2023-12-02
špar,9.94,eur,1.0,hrana,2023-12-02
taxi,7.9,eur,1.0,prijevoz,2023-12-03
shreyji šaljem pare,4.0,eur,1.0,hrana,2023-12-03
hadis vraća pare,-3.5,eur,1.0,plaća,2023-12-03
guri vraća pare,2.8,eur,1.0,plaća,2023-12-03
minigolf kafe bar guri sheya hadis ja,26.7,eur,1.0,hrana,2023-12-03
duhan,6.7,eur,1.0,pušenje,2023-12-04
rizle,0.6,eur,2.0,pušenje,2023-12-04
upaljač,1.89,eur,1.0,pušenje,2023-12-04
shreya vraća pare,-5.0,eur,1.0,plaća,2023-12-04
espresso,1.3,eur,1.0,hrana,2023-12-04
tortilia,3.3,eur,1.0,hrana,2023-12-04
lidl,17.85,eur,1.0,hrana,2023-12-04
espresso,1.3,eur,3.0,hrana,2023-12-05
tortilia,3.3,eur,1.0,hrana,2023-12-05
špar,11.32,eur,1.0,hrana,2023-12-05
urbana lpp,37.0,eur,1.0,prijevoz,2023-12-06
tortilla,3.3,eur,1.0,hrana,2023-12-06
sendvič,3.2,eur,1.0,hrana,2023-12-06
espresso,1.3,eur,2.0,hrana,2023-12-06
namaste,13.3,eur,1.0,hrana,2023-12-06
guriju vraćam pare,2.0,eur,1.0,hrana,2023-12-06
espresso,1.3,eur,2.0,hrana,2023-12-07
nevena vraća pare,-5.0,eur,1.0,plaća,2023-12-07
tortilla,3.3,eur,1.0,hrana,2023-12-07
špar,25.56,eur,1.0,hrana,2023-12-07
epsresso,1.3,eur,2.0,hrana,2023-12-08
špar,25.7,eur,1.0,hrana,2023-12-08
plaća,-1269.27,eur,1.0,plaća,2023-12-08
špar,29.05,eur,1.0,hrana,2023-12-09
špar,7.39,eur,1.0,pušenje,2023-12-09
lidl,13.3,eur,1.0,hrana,2023-12-09
McDonalds,7.6,eur,1.0,hrana,2023-12-09
ništa,0.0,eur,1.0,ništa,2023-12-10
espresso,1.3,eur,2.0,hrana,2023-12-11
tortilla,3.3,eur,2.0,hrana,2023-12-11
večera que pasa,10.7,eur,1.0,hrana,2023-12-11
tortilla roll,3.99,eur,1.0,hrana,2023-12-11
espresso,1.3,eur,1.0,hrana,2023-12-12
tortilla,3.3,eur,1.0,hrana,2023-12-12
špar,7.25,eur,1.0,hrana,2023-12-12
espresso,1.3,eur,2.0,hrana,2023-12-13
keks,2.2,eur,1.0,hrana,2023-12-13
tortilla,3.3,eur,1.0,hrana,2023-12-13
espresso,1.3,eur,2.0,hrana,2023-12-14
mcdonalds,16.38,eur,1.0,hrana,2023-12-14
tortilla,3.3,eur,1.0,hrana,2023-12-15
espresso,1.3,eur,1.0,hrana,2023-12-15
asian market,17.26,eur,1.0,hrana,2023-12-15
špar,18.47,eur,1.0,hrana,2023-12-15
hood burger,10.2,eur,1.0,hrana,2023-12-16
špar,8.1,eur,1.0,hana,2023-12-16
lidl,15.86,eur,1.0,hrana,2023-12-16
asian market,17.26,eur,1.0,hrana,2023-12-16
kuhano vino,3.1,eur,1.0,hrana,2023-12-17
espresso,1.3,eur,1.0,hrana,2023-12-18
tortilla,3.3,eur,1.0,hrana,2023-12-18
stanarina i režije 9. 10. 11. 12.,1010.9,eur,1.0,stan,2023-12-18
rizle,0.6,eur,4.0,pušenje,2023-12-18
filteri,1.4,eur,1.0,pušenje,2023-12-18
golden virginia yellow duha,6.7,eur,1.0,pušenje,2023-12-18
špar,19.37,eur,1.0,hrana,2023-12-18
espresso,1.3,eur,1.0,hrana,2023-12-19
veganski curry,4.8,eur,1.0,hrana,2023-12-19
espresso,1.3,eur,2.0,hrana,2023-12-20
tost,2.7,eur,1.0,hrana,2023-12-20
neko piće,3.0,eur,5.0,hrana,2023-12-20
pivo,5.5,eur,1.0,hrana,2023-12-20
clever fit,34.9,eur,1.0,fitnes,2023-12-20
špar,15.06,eur,1.0,hrana,2023-12-21
sem,16.5,eur,1.0,hrana,2023-12-21
guri vraća pare,-3.4,eur,1.0,plaća,2023-12-21
shreya vraća pare,-3.8,eur,1.0,plaća,2023-12-22
espresso,1.3,eur,2.0,hrana,2023-12-22
čarape,22.24,eur,1.0,poklon,2023-12-22
wolt dostava McDonalds,18.38,eur,1.0,hana,2023-12-22
gorivo,1.379,eur,29.8,prijevoz,2023-12-23
HAK,12.0,eur,1.0,prijevoz,2023-12-23
leće,79.8,eur,1.0,higijena,2023-12-23
dopunsko zdravstvo - slovenija,35.67,eur,1.0,zdravstvo,2023-12-24
ništa,0.0,eur,0.0,ništa,2023-12-25
ništa,0.0,eur,0.0,ništa,2023-12-26
gaza,0.34,eur,1.0,zdravlje,2023-12-27
brijač,51.0,eur,1.0,higijena,2023-12-28
2 majice i trenerka i kesa,52.16,eur,1.0,odječa,2023-12-28
pranje auta,3.0,eur,1.0,prijevoz,2023-12-28
eurospin slatkiši,10.17,eur,1.0,hrana,2023-12-29
plaća,-10.0,eur,1.0,plaća,2023-12-29
plodine pizdarije,14.35,eur,1.0,hrana,2023-12-30
piva,3.5,eur,4.0,hrana,2023-12-30
gorivo,1.38,eur,32.782,prijevoz,2023-12-31
HAK,12.0,eur,1.0,prijevoz,2023-12-31
ajda večera,8.9,eur,1.0,hrana,2023-12-31
pivo,4.5,eur,1.0,hrana,2023-12-31
kuhano vino meni i guriju,11.0,eur,1.0,hrana,2024-01-01
taxi,6.15,eur,1.0,prijevoz,2024-01-01
ništa,0.0,eur,0.0,ništa,2024-01-02
espresso,1.3,eur,2.0,hrana,2024-01-03
tost,2.7,eur,1.0,hrana,2024-01-03
svašta,90.04,eur,1.0,hrana,2024-01-03
espresso,1.3,eur,2.0,hrana,2024-01-04
špar,25.35,eur,1.0,hrana,2024-01-04
espresso,1.3,eur,2.0,hrana,2024-01-05
špar,2.99,eur,1.0,hrana,2024-01-05
decatlon oprema za skijanje,110.28,eur,1.0,zdravlje,2024-01-06
ikea,10.05,eur,1.0,hrana,2024-01-06
ikea,5.99,eur,1.0,hrana,2024-01-06
ikea,3.68,eur,1.0,hrana,2024-01-06
poklon tati,9.99,eur,1.0,poklon,2024-01-06
špar,24.67,eur,1.0,hrana,2024-01-06
špar,10.25,eur,1.0,hrana,2024-01-06
lidl hrana,5.83,eur,1.0,hrana,2024-01-06
ništa,0.0,eur,0.0,ništa,2024-01-07
espresso,1.3,eur,2.0,hrana,2024-01-08
espresso,1.3,eur,1.0,hrana,2024-01-09
lpp račun,37.0,eur,1.0,prijevoz,2024-01-09
hzzo dopunsko,9.35,eur,1.0,zdravstvo,2024-01-09
espresso,1.3,eur,2.0,hrana,2024-01-10
plaća,-1227.09,eur,1.0,plaća,2024-01-10
teflonska traka,1.39,eur,1.0,labos,2024-01-10
špar,8.41,eur,1.0,hrana,2024-01-10
espresso,1.3,eur,2.0,hrana,2024-01-11
sendvič piletina,3.2,eur,1.0,hrana,2024-01-11
A1,16.6,eur,1.0,računi,2024-01-11
tost,2.7,eur,1.0,hrana,2024-01-11
špar,13.8,eur,1.0,hrana,2024-01-11
gorivo,1.3895,eur,34.6,prijevoz,2024-01-11
tost,2.7,eur,1.0,hrana,2024-01-12
espresso,1.3,eur,2.0,hrana,2024-01-12
keks,2.2,eur,1.0,hrana,2024-01-12
špar,13.06,eur,1.0,hrana,2024-01-12
ručak kranjska gora,24.0,eur,1.0,hrana,2024-01-13
espresso,1.5,eur,1.0,hrana,2024-01-13
špar,12.59,eur,1.0,hrana,2024-01-13
gorivo,18.49,eur,1.0,prijevoz,2024-01-13
azijski dućan,12.62,eur,1.0,hrana,2024-01-13
ništa,0.0,eur,0.0,ništa,2024-01-14
espresso,1.3,eur,3.0,hrana,2024-01-15
tost,2.7,eur,2.0,hrana,2024-01-15
špar,12.66,eur,1.0,hrana,2024-01-15
vezovi za buce,146.0,eur,1.0,oprema,2024-01-15
espresso,1.3,eur,1.0,hrana,2024-01-16
špar,22.4,eur,1.0,hrana,2024-01-16
espresso,1.3,eur,2.0,hrana,2024-01-17
špar,9.31,eur,1.0,hrana,2024-01-17
čokoladne kruglice,10.0,eur,1.0,hrana,2024-01-17
espresso,1.3,eur,1.0,hrana,2024-01-18
špar,20.78,eur,1.0,hrana,2024-01-18
espresso,1.3,eur,1.0,hrana,2024-01-19
pive i rakija,14.9,eur,1.0,hrana,2024-01-19
taxi,6.45,eur,1.0,prijevoz,2024-01-19
špar,13.62,eur,1.0,hrana,2024-01-20
špar,9.94,eur,1.0,hrana,2024-01-20
pive,7.2,eur,1.0,hrana,2024-01-21
espresso,1.3,eur,1.0,hrana,2024-01-22
keks,2.2,eur,1.0,hrana,2024-01-22
špar,24.28,eur,1.0,hrana,2024-01-22
espresso,1.3,eur,1.0,hrana,2024-01-23
keks,2.2,eur,1.0,hrana,2024-01-23
špar,12.67,eur,1.0,hrana,2024-01-23
plaća,-141.31,eur,1.0,plaća,2024-01-23
clever fit,34.9,eur,1.0,fitnes,2024-01-23
espresso,1.3,eur,1.0,hrana,2024-01-24
špar,6.78,eur,1.0,hrana,2024-01-24
espresso,1.3,eur,2.0,hrana,2024-01-25
sendvič,3.2,eur,1.0,hrana,2024-01-25
špar,9.97,eur,1.0,hrana,2024-01-25
piće vinko i ja,8.8,eur,1.0,hrana,2024-01-26
espresso,1.3,eur,1.0,hrana,2024-01-26
tost,2.7,eur,2.0,hrana,2024-01-26
špar,10.7,eur,1.0,hrana,2024-01-26
špar,24.34,eur,1.0,hrana,2024-01-27
špar,25.56,eur,1.0,hrana,2024-01-27
lekadol,8.66,eur,1.0,hrana,2024-01-27
ništa,0.0,eur,0.0,ništa,2024-01-28
espresso,1.3,eur,1.0,hrana,2024-01-29
keks,2.2,eur,1.0,hrana,2024-01-29
špar,36.4,eur,1.0,hrana,2024-01-29
espresso,1.3,eur,1.0,hrana,2024-01-30
brus papir,1.99,eur,1.0,hrana,2024-01-30
špar,5.12,eur,1.0,hrana,2024-01-30
špar,8.18,eur,1.0,hrana,2024-01-30
espresso,1.3,eur,2.0,hrana,2024-01-31
tost,2.7,eur,2.0,hrana,2024-01-31
stanarina i režije,410.8,eur,1.0,stanarina,2024-01-31
espresso,1.3,eur,2.0,hrana,2024-02-01
tost,2.7,eur,2.0,hrana,2024-02-01
špar,17.57,eur,1.0,hrana,2024-02-01
baterije,3.55,eur,1.0,labos,2024-02-02
gorivo,30.43,eur,1.0,prijevoz,2024-02-03
žičara,44.0,eur,1.0,zabava,2024-02-03
ručak sa Zalom,12.0,eur,1.0,hrana,2024-02-03
špar,18.71,eur,1.0,hrana,2024-02-03
espresso,1.3,eur,2.0,hrana,2024-02-05
tost,2.7,eur,1.0,hrana,2024-02-05
špar,13.02,eur,1.0,hrana,2024-02-05
espresso,1.3,eur,1.0,hrana,2024-02-06
keks,2.2,eur,1.0,hrana,2024-02-06
špar,23.05,eur,1.0,hrana,2024-02-06
diablo collection,59.99,eur,1.0,zabava,2024-02-06
špar,8.86,eur,1.0,hrana,2024-02-07
espresso kafić,1.4,eur,2.0,hrana,2024-02-07
espresso,1.3,eur,1.0,hrana,2024-02-07
tost,2.7,eur,2.0,hrana,2024-02-07
gorivo,10.85,eur,1.0,prijevoz,2024-02-08
HAK,12.0,eur,1.0,prijevoz,2024-02-08
lpp mjesečna,37.0,eur,1.0,prijevoz,2024-02-08
kfc,12.5,eur,1.0,hrana,2024-02-08
mliko,1.05,eur,3.0,hrana,2024-02-09
špar,23.58,eur,1.0,hrana,2024-02-10
plaća,-1235.54,eur,1.0,plaća,2024-02-10
gorivo,38.3,eur,1.0,prijevoz,2024-02-11
HAK,12.0,eur,1.0,prijevoz,2024-02-11
espresso,1.3,eur,1.0,hrana,2024-02-12
tost,2.7,eur,1.0,hrana,2024-02-12
A1 račun,16.37,eur,1.0,tehnologija,2024-02-12
špar,12.42,eur,1.0,hrana,2024-02-12
espresso,1.3,eur,2.0,hrana,2024-02-13
sendvič,3.2,eur,1.0,hrana,2024-02-13
espresso,1.3,eur,2.0,hrana,2024-02-14
sendvič,3.2,eur,1.0,hrana,2024-02-14
špar,10.29,eur,1.0,hrana,2024-02-14
espresso,1.3,eur,2.0,hrana,2024-02-15
sendvič,3.2,eur,1.0,hrana,2024-02-15
špar,13.68,eur,1.0,hrana,2024-02-15
espresso,1.3,eur,2.0,hrana,2024-02-16
sendvič,3.2,eur,1.0,hrana,2024-02-16
keks,3.1,eur,1.0,hrana,2024-02-16
špar,12.98,eur,1.0,hrana,2024-02-16
špar,20.08,eur,1.0,hrana,2024-02-17
ništa,0.0,eur,0.0,ništa,2024-02-18
espresso,1.3,eur,1.0,hrana,2024-02-19
tost,2.7,eur,1.0,hrana,2024-02-19
špar,11.38,eur,1.0,hrana,2024-02-19
špar,7.87,eur,1.0,hrana,2024-02-19
espresso,1.3,eur,1.0,hrana,2024-02-20
sendvič,3.2,eur,1.0,hrana,2024-02-20
špar,11.08,eur,1.0,hrana,2024-02-20
clever fit,34.9,eur,1.0,fitnes,2024-02-23
ručak super pščanc,26.68,eur,1.0,hrana,2024-02-21
fati vraća pare,-8.89,eur,1.0,plaća,2024-02-21
hadis vraća pare,-8.89,eur,1.0,plaća,2024-02-21
špar,10.08,eur,1.0,hrana,2024-02-21
espresso,1.3,eur,1.0,hrana,2024-02-21
espresso,1.3,eur,2.0,hrana,2024-02-22
tost,2.7,eur,3.0,hrana,2024-02-22
špar,16.99,eur,1.0,hrana,2024-02-22
tablet,479.9,eur,1.0,tehnologija,2024-02-22
zaštita za tablet,59.8,eur,1.0,tehnologija,2024-02-22
espresso,1.3,eur,1.0,hrana,2024-02-23
špar,12.55,eur,1.0,hrana,2024-02-23
hrana,47.47,eur,1.0,hrana,2024-02-24
ništa,0.0,eur,0.0,ništa,2024-02-25
espresso,1.3,eur,2.0,hrana,2024-02-26
tost,2.7,eur,1.0,hrana,2024-02-26
gorivo,52.19,eur,1.0,prijevoz,2024-02-26
špar,12.67,eur,1.0,hrana,2024-02-26
espresso,1.3,eur,2.0,hrana,2024-02-27
tost,2.7,eur,2.0,hrana,2024-02-27
špar,16.17,eur,1.0,hrana,2024-02-27
espresso,1.3,eur,2.0,hrana,2024-02-28
tost,2.7,eur,1.0,hrana,2024-02-28
špar,10.84,eur,1.0,hrana,2024-02-28
espresso,1.3,eur,2.0,hrana,2024-02-29
tost,2.7,eur,3.0,hrana,2024-02-29
špar,13.03,eur,1.0,hrana,2024-02-29
espresso,1.3,eur,2.0,hrana,2024-03-01
tost,2.7,eur,3.0,hrana,2024-03-01
špar,14.42,eur,1.0,hrana,2024-03-01
špar,25.26,eur,1.0,hrana,2024-03-02
parking,3.5,eur,1.0,hrana,2024-03-02
ništa,0.0,eur,0.0,ništa,2024-03-03
espresso,1.3,eur,2.0,hrana,2024-03-04
tost,2.7,eur,1.0,hrana,2024-03-04
Dune karte,13.2,eur,1.0,zabava,2024-03-04
ljekarana,9.22,eur,1.0,zdravlje,2024-03-04
špar,23.55,eur,1.0,hrana,2024-03-04
stanarina,313.3,eur,1.0,stanarina,2024-03-05
wolt,18.5,eur,1.0,hrana,2024-03-05
espresso,1.3,eur,1.0,hrana,2024-03-05
kokice,8.2,eur,1.0,zabava,2024-03-06
špar,21.48,eur,1.0,hrana,2024-03-06
espresso,1.3,eur,1.0,hrana,2024-03-07
tost,2.7,eur,2.0,hrana,2024-03-07
špar,10.41,eur,1.0,hrana,2024-03-07
fati vraća pare,-4.0,eur,1.0,plaća,2024-03-08
plaća,-2475.64,eur,1.0,plaća,2024-03-08
hadis vraća pare,-4.0,eur,1.0,plaća,2024-03-08
špar,10.12,eur,1.0,hrana,2024-03-08
espresso,1.3,eur,1.0,hrana,2024-03-08
tost,2.7,eur,2.0,hrana,2024-03-08
špar,25.18,eur,1.0,hrana,2024-03-09
lpp mjesečna,37.0,eur,1.0,prijevoz,2024-03-10
espresso,1.3,eur,1.0,hrana,2024-03-11
špar,15.96,eur,1.0,hrana,2024-03-11
tava i tepsija za kolače,42.98,eur,1.0,kuća,2024-03-11
espresso,1.3,eur,2.0,hrana,2024-03-12
špar,12.69,eur,1.0,hrana,2024-03-12
stvar za cigare,11.49,eur,1.0,pušenje,2024-03-12
13.03.2024,35.79,eur,1.0,hrana,2024-03-13
espresso,1.3,eur,2.0,hrana,2024-03-14
tortilla,3.3,eur,2.0,hrana,2024-03-14
guri vraća pare,-502.7,eur,1.0,plaća,2024-03-14
baterije,10.18,eur,1.0,hrana,2024-03-14
espresso,1.3,eur,2.0,hrana,2024-03-15
tortilla,3.3,eur,1.0,hrana,2024-03-15
Lara ikea,33.45,eur,1.0,poklon,2024-03-15
parking,27.4,eur,1.0,prijevoz,2024-03-16
fati vraća pare za ikeu,-6.69,eur,1.0,poklon,2024-03-16
hadis vraća pare za ikeu,-6.69,eur,1.0,poklon,2024-03-16
špar,43.54,eur,1.0,hrana,2024-03-16
večera s dečkima,54.2,eur,1.0,hrana,2024-03-16
cili dan,71.8,eur,1.0,hrana,2024-03-18
cigarete,11.6,eur,1.0,pušenje,2024-03-19
mafija,6.7,eur,1.0,hrana,2024-03-19
shreya vraća pare,-4.6,eur,1.0,pušenje,2024-03-19
tiskarna hrana,21.6,eur,1.0,hrana,2024-03-19
20.03.2024,111.49,eur,1.0,svašta,2024-03-20
tata vraća za stolice,-30.0,eur,1.0,plaća,2024-03-20
clever fit,34.9,eur,1.0,fitnes,2024-03-20
espresso,1.3,eur,1.0,hrana,2024-03-21
nešto,3.0,eur,1.0,hrana,2024-03-21
vraćan emmi pare za poklon,45.0,eur,1.0,poklon,2024-03-22
HAK,12.0,eur,1.0,prijevoz,2024-03-22
espresso,1.3,eur,2.0,hrana,2024-03-22
tost,2.3,eur,1.0,hrana,2024-03-22
tortilla,3.3,eur,1.0,hrana,2024-03-22
temu pizdarije,39.96,eur,1.0,pizdarije,2024-03-23
24.03,89.05,eur,1.0,svašta,2024-03-24
25.03,22.1,eur,1.0,svašta,2024-03-25
26.03,16.49,eur,1.0,svašta,2024-03-26
27.03,23.59,eur,1.0,svašta,2024-03-27
28.03,26.3,eur,1.0,svašta,2024-03-28
espresso,1.3,eur,2.0,hrana,2024-03-29
sendvič,3.2,eur,1.0,hrana,2024-03-29
tost,2.3,eur,2.0,hrana,2024-03-29
H&M mudante,24.99,eur,1.0,roba,2024-03-29
špar,21.47,eur,1.0,hrana,2024-03-29
špar,25.66,eur,1.0,hrana,2024-03-30
ništa,0.0,eur,0.0,ništa,2024-03-31
ništa,0.0,eur,0.0,ništa,2024-04-01
espresso,1.3,eur,2.0,hrana,2024-04-02
tost,2.7,eur,1.0,hrana,2024-04-02
tortilla,3.3,eur,1.0,hrana,2024-04-02
špar,21.03,eur,1.0,hrana,2024-04-02
rizla,0.38,eur,2.0,pušenje,2024-04-03
espresso,1.3,eur,1.0,hrana,2024-04-03
tost,2.7,eur,2.0,hrana,2024-04-03
špar,12.92,eur,1.0,hrana,2024-04-03
04.04.2024,34.91,eur,1.0,hrana,2024-04-04
lpp mjesečna,37.0,eur,1.0,prijevoz,2024-04-05
05.04.2024,65.49,eur,1.0,hrana,2024-04-05
HZZO dopunsko,9.35,eur,1.0,hrana,2024-04-05
06.04.2024,102.41,eur,1.0,hrana,2024-04-06
A1 bon RH,10.0,eur,1.0,tehnologija,2024-04-07
07.04.2024,1.3,eur,1.0,hrana,2024-04-07
espresso,1.3,eur,1.0,hrana,2024-04-08
shreya vraća pare,-4.0,eur,1.0,plaća,2024-04-08
espresso i cocta,3.4,eur,1.0,hrana,2024-04-08
špar,16.25,eur,1.0,hrana,2024-04-08
espresso,1.3,eur,1.0,hrana,2024-04-09
cocta,2.1,eur,1.0,hrana,2024-04-09
špar,18.41,eur,1.0,hrana,2024-04-09
špar,9.43,eur,1.0,hrana,2024-04-09
espresso,1.3,eur,2.0,hrana,2024-04-10
plaća,-1235.54,eur,1.0,plaća,2024-04-10
špar,7.47,eur,1.0,hrana,2024-04-10
espresso,1.3,eur,2.0,hrana,2024-04-11
mafija ručak,6.4,eur,1.0,hrana,2024-04-11
adl doo,8.5,eur,1.0,nešto,2024-04-11
ručak trst,13.52,eur,1.0,hrana,2024-04-12
kava trst,2.0,eur,1.0,hrana,2024-04-12
špar,10.47,eur,1.0,hrana,2024-04-12
špar,3.98,eur,1.0,hrana,2024-04-12
decathlon,13.98,eur,1.0,hrana,2024-04-13
asian supermarket,22.69,eur,1.0,hrana,2024-04-13
špar,13.14,eur,1.0,hrana,2024-04-13
pivo s vinkom,12.0,eur,1.0,hrana,2024-04-13
ništa,0.0,eur,0.0,ništa,2024-04-14
espresso,1.3,eur,2.0,hrana,2024-04-15
špar,20.15,eur,2.0,hrana,2024-04-15
espresso,1.3,eur,2.0,hrana,2024-04-16
tost,2.7,eur,1.0,hrana,2024-04-16
špar,27.1,eur,1.0,hrana,2024-04-16
espresso,1.3,eur,2.0,hrana,2024-04-17
tost,2.7,eur,1.0,hrana,2024-04-17
tortilla,3.3,eur,1.0,hrana,2024-04-17
espresso,1.3,eur,2.0,hrana,2024-04-18
pizze i pića s Hadis,10.5,eur,1.0,hrana,2024-04-18
parking,0.7,eur,1.0,prijevoz,2024-04-18
Temu,54.31,eur,1.0,temu,2024-04-18
Hadis vraća pare,-4.5,eur,1.0,plaća,2024-04-18
tost,2.7,eur,1.0,hrana,2024-04-19
espresso,1.3,eur,2.0,hrana,2024-04-19
tortilla,3.3,eur,1.0,hrana,2024-04-19
špar,22.94,eur,1.0,hrana,2024-04-19
20.04.2024,108.26,eur,1.0,svašta,2024-04-20
hadis vraća pare,-4.5,eur,1.0,plaća,2024-04-21
22.04.2024,22.27,eur,1.0,hrana,2024-04-22
espresso,1.3,eur,2.0,hrana,2024-04-23
keks,2.2,eur,2.0,hrana,2024-04-23
espresso,1.3,eur,1.0,hrana,2024-04-24
grill,46.88,eur,1.0,hrana,2024-04-24
wolt,18.5,eur,1.0,hrana,2024-04-24
espresso,1.3,eur,1.0,hrana,2024-04-25
tost,2.7,eur,1.0,hrana,2024-04-25
cut pizze,3.0,eur,2.0,hrana,2024-04-25
espresso,1.3,eur,1.0,hrana,2024-04-26
vraćam fati pare,22.4,eur,1.0,pare,2024-04-26
mafija,6.7,eur,1.0,hrana,2024-04-26
petrol gorivo,37.97,eur,1.0,prijevoz,2024-04-26
HAK,3.9,eur,1.0,prijevoz,2024-04-26
bruscetti maretti Karlobag,0.75,eur,2.0,hrana,2024-04-26
vijci za auto,19.4,eur,1.0,prijevoz,2024-04-27
Emmi dao pare za poklon,30.0,eur,1.0,poklon,2024-04-28
espresso,1.7,eur,1.0,hrana,2024-04-29
zamjena guma,20.0,eur,1.0,prijevoz,2024-04-29
izrada kljuća,3.5,eur,1.0,ključ,2024-04-29
bauhaus,5.8,eur,1.0,roštilj,2024-04-29
gorivo,47.83,eur,1.0,prijevoz,2024-04-29
HAK,12.0,eur,1.0,prijevoz,2024-04-29
špar,18.62,eur,1.0,hrana,2024-04-29
30.04.2024,69.67,eur,1.0,hrana,2024-04-30
Dao Guriju za led,5.0,eur,1.0,hrana,2024-05-01
parking,1.5,eur,1.0,prijevoz,2024-05-02
ulje,22.9,eur,1.0,prijevoz,2024-05-02
filter,1.4,eur,1.0,pušenje,2024-05-02
špar,3.18,eur,1.0,hrana,2024-05-03
špar,23.41,eur,1.0,hrana,2024-05-03
parking,1.5,eur,1.0,prijevoz,2024-05-04
špar,9.18,eur,1.0,hrana,2024-05-04
lidl,2.78,eur,1.0,hrana,2024-05-04
lpp mjesečna urbana,37.0,eur,1.0,prijevoz,2024-05-05
kava s gurijem,1.4,eur,2.0,hrana,2024-05-05
svašta,36.54,eur,1.0,hrana,2024-05-06
svašta,36.48,eur,1.0,hrana,2024-05-07
svašta,5.3,eur,1.0,hrana,2024-05-08
espresso,1.3,eur,2.0,hrana,2024-05-09
tortilla,3.3,eur,3.0,hrana,2024-05-09
stanarina i režije,573.5,eur,1.0,stanarina,2024-05-09
zdravstveno RH,9.35,eur,1.0,zdravstvo,2024-05-09
A1,16.37,eur,1.0,tehnologija,2024-05-09
espresso,1.3,eur,2.0,hrana,2024-05-10
tost,2.7,eur,1.0,hrana,2024-05-10
plaća,-1238.86,eur,1.0,plaća,2024-05-10
tortilla,3.3,eur,2.0,hrana,2024-05-10
špar,28.18,eur,1.0,hrana,2024-05-10
špar,7.49,eur,1.0,hrana,2024-05-10
koktel,14.0,eur,2.0,hrana,2024-05-10
pivo,3.9,eur,2.0,hrana,2024-05-10
pivo,3.0,eur,1.0,hrana,2024-05-11
špar,3.95,eur,1.0,hrana,2024-05-11
wolt,21.44,eur,1.0,hrana,2024-05-11
ništa,0.0,eur,0.0,ništa,2024-05-12
espresso,1.3,eur,2.0,hrana,2024-05-13
tortilla,3.3,eur,1.0,hrana,2024-05-13
tost,2.7,eur,1.0,hrana,2024-05-13
lidl,2.69,eur,1.0,hrana,2024-05-13
biljar,38.02,eur,1.0,hrana,2024-05-13
guri vraća pare,-13.84,eur,1.0,plaća,2024-05-13
bedir vraća pare,-9.94,eur,1.0,plaća,2024-05-13
espresso,1.3,eur,2.0,hrana,2024-05-14
tost,2.7,eur,2.0,hrana,2024-05-14
špar,24.18,eur,1.0,hrana,2024-05-14
keks,2.2,eur,1.0,hrana,2024-05-15
espresso,1.3,eur,2.0,hrana,2024-05-15
tortilla,3.3,eur,2.0,hrana,2024-05-15
Povrat poreza RH,-42.36,eur,1.0,plaća,2024-05-15
espresso,1.3,eur,1.0,hrana,2024-05-16
tortilla,3.3,eur,1.0,hrana,2024-05-16
špar,27.36,eur,1.0,hrana,2024-05-16
espresso,1.3,eur,2.0,hrana,2024-05-17
tost,2.7,eur,1.0,hrana,2024-05-17
pizza,3.4,eur,1.0,hrana,2024-05-17
wolt,19.49,eur,1.0,hrana,2024-05-17
18.05.2024,63.79,eur,1.0,hrana,2024-05-18
hzzo,9.35,eur,1.0,zdravstvo,2024-05-19
petrol,7.4,eur,1.0,pušenje,2024-05-19
shreya vraća pare,-2.9,eur,1.0,plaća,2024-05-20
mafija nešto,6.3,eur,1.0,hrana,2024-05-20
mafija,4.7,eur,1.0,hrana,2024-05-21
špar,7.61,eur,1.0,hrana,2024-05-21
špar,21.46,eur,1.0,hrana,2024-05-21
majski piknik,20.0,eur,1.0,zabava,2024-05-21
